avatar,player_id,@id,url,name,username,title,followers,country,last_online,joined,status,is_streamer,verified,league,twitch_url,location
https://images.chesscomfiles.com/uploads/v1/user/4808778.43ef1efc.200x200o.4aff4e639a87.jpg,4808778,https://api.chess.com/pub/player/jahonas,https://www.chess.com/member/Jahonas,Ken Arnold,jahonas,NM,5,https://api.chess.com/pub/country/US,1678485914,1299320641,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/3290864.edf81cef.200x200o.ead3fd7c607c.jpeg,3290864,https://api.chess.com/pub/player/italianmachine,https://www.chess.com/member/ItalianMachine,Christopher Pace,italianmachine,NM,695,https://api.chess.com/pub/country/CA,1678506766,1252724314,premium,True,True,Champion,https://twitch.tv/italianmachine,
https://images.chesscomfiles.com/uploads/v1/user/20423710.a6b1793b.200x200o.018c2b4547b8.png,20423710,https://api.chess.com/pub/player/joao_dianda,https://www.chess.com/member/Joao_Dianda,João Dianda,joao_dianda,NM,14,https://api.chess.com/pub/country/BR,1678475913,1420062911,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/14371694.c5966f62.200x200o.6032bfdf7653.jpeg,14371694,https://api.chess.com/pub/player/jonesmurphy,https://www.chess.com/member/jonesmurphy,Jones Murphy,jonesmurphy,NM,79,https://api.chess.com/pub/country/US,1678395143,1384430106,premium,False,True,Wood,,New York City
https://images.chesscomfiles.com/uploads/v1/user/20438264.c21e6130.200x200o.a5b14e6fb452.jpeg,20438264,https://api.chess.com/pub/player/kanthecarowin,https://www.chess.com/member/Kanthecarowin,,kanthecarowin,NM,122,https://api.chess.com/pub/country/US,1678492973,1420150822,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/7483314.d741d91e.200x200o.aaca929eeea0.png,7483314,https://api.chess.com/pub/player/kielinkei,https://www.chess.com/member/Kielinkei,Patrik Aalto,kielinkei,NM,24,https://api.chess.com/pub/country/FI,1678466326,1336134351,premium,False,True,Elite,,Espoo
https://images.chesscomfiles.com/uploads/v1/user/103859460.c09b5a40.200x200o.a0cbe8e00fa7.jpeg,103859460,https://api.chess.com/pub/player/laura_smith,https://www.chess.com/member/Laura_Smith,Laura Smith,laura_smith,NM,194,https://api.chess.com/pub/country/US,1678335346,1607806145,premium,False,True,Bronze,,"Brooklyn, NY"
https://images.chesscomfiles.com/uploads/v1/user/4493038.171a83fc.200x200o.018175d06340.jpg,4493038,https://api.chess.com/pub/player/legbreaker,https://www.chess.com/member/legbreaker,Ted McHugh,legbreaker,NM,40,https://api.chess.com/pub/country/US,1678243619,1293995111,premium,False,True,Elite,,Hartford
https://images.chesscomfiles.com/uploads/v1/user/12195078.dfbb6178.200x200o.4b1115d7ef0a.jpeg,12195078,https://api.chess.com/pub/player/m-garcett,https://www.chess.com/member/m-garcett,Matheus Garcett,m-garcett,NM,515,https://api.chess.com/pub/country/BR,1678475889,1370535306,premium,True,True,Silver,https://twitch.tv/mgarcett,Campo Grande
https://images.chesscomfiles.com/uploads/v1/user/174799657.9d4ab57d.200x200o.ef631055965d.jpeg,174799657,https://api.chess.com/pub/player/magmachess02,https://www.chess.com/member/MAGMAchess02,Alfie Onslow,magmachess02,NM,7,https://api.chess.com/pub/country/GB,1678439360,1645998914,premium,False,True,Elite,,London
https://images.chesscomfiles.com/uploads/v1/user/39421944.b1661e11.200x200o.93a67de181aa.jpeg,39421944,https://api.chess.com/pub/player/manukyan_artak,https://www.chess.com/member/Manukyan_Artak,Artak Manukyan,manukyan_artak,NM,151,https://api.chess.com/pub/country/AM,1678486016,1507921093,premium,False,True,Legend,,Yerevan
https://images.chesscomfiles.com/uploads/v1/user/161887787.9337a0dd.200x200o.a53fccf4beee.png,161887787,https://api.chess.com/pub/player/manfroi-alexander,https://www.chess.com/member/manfroi-alexander,Alexander Manfroi,manfroi-alexander,NM,82,https://api.chess.com/pub/country/BR,1678497430,1637332355,premium,False,True,Champion,,Santa Catarina
https://images.chesscomfiles.com/uploads/v1/user/9884124.529e858f.200x200o.3ffe718535fc.jpg,9884124,https://api.chess.com/pub/player/matenitian,https://www.chess.com/member/matenitian,Sherzod Khodjimatov,matenitian,NM,106,https://api.chess.com/pub/country/CA,1678504619,1354579507,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/48571142.72aab651.200x200o.26bd241069ee.jpg,48571142,https://api.chess.com/pub/player/maulo09,https://www.chess.com/member/MauLo09,Mauro Lopez,maulo09,NM,225,https://api.chess.com/pub/country/MX,1678419952,1533698222,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/65142282.e894cda0.200x200o.46e32cb17158.jpeg,65142282,https://api.chess.com/pub/player/mikhal867,https://www.chess.com/member/Mikhal867,Володимир Михальський,mikhal867,NM,37,https://api.chess.com/pub/country/UA,1678481987,1567708242,premium,False,True,Silver,,Nizhyn
https://images.chesscomfiles.com/uploads/v1/user/2805103.0931630b.200x200o.6330d15b342e.jpeg,2805103,https://api.chess.com/pub/player/mikesailer,https://www.chess.com/member/MikeSailer,Mike Sailer,mikesailer,NM,196,https://api.chess.com/pub/country/US,1678495891,1273114998,premium,False,True,Legend,,South Carolina
https://images.chesscomfiles.com/uploads/v1/user/169245107.54bce96a.200x200o.f31630a9e6a0.jpeg,169245107,https://api.chess.com/pub/player/mlyagl,https://www.chess.com/member/MlYAGl,Gnel Melikyan,mlyagl,NM,321,https://api.chess.com/pub/country/US,1678481410,1642405764,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/20395180.dde60cff.200x200o.2c7012a1fca8.png,20395180,https://api.chess.com/pub/player/morte-negra,https://www.chess.com/member/morte-negra,Ricardo Desideri,morte-negra,NM,42,https://api.chess.com/pub/country/BR,1678281940,1419891829,premium,False,True,Elite,,taboao da serra
https://images.chesscomfiles.com/uploads/v1/user/40330036.d6513109.200x200o.77381486cd03.jpeg,40330036,https://api.chess.com/pub/player/mrchesssponge,https://www.chess.com/member/MrChessSponge,,mrchesssponge,NM,11,https://api.chess.com/pub/country/TV,1678480532,1510584752,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/17449688.e444edfd.200x200o.494dc26bea75.jpeg,17449688,https://api.chess.com/pub/player/navnp04,https://www.chess.com/member/navnp04,,navnp04,NM,94,https://api.chess.com/pub/country/US,1678500134,1401128549,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/7673768.cbcff7d8.200x200o.d416380ab212.png,7673768,https://api.chess.com/pub/player/newauto,https://www.chess.com/member/newauto,Komal Kishore Pothuri,newauto,NM,154,https://api.chess.com/pub/country/US,1678507119,1337872435,premium,False,True,Legend,,Cumming
https://images.chesscomfiles.com/uploads/v1/user/66211602.d64cc3c9.200x200o.4e0ecc129532.jpeg,66211602,https://api.chess.com/pub/player/nicolas_delacolina,https://www.chess.com/member/Nicolas_DeLaColina,,nicolas_delacolina,NM,457,https://api.chess.com/pub/country/PE,1678469946,1570062919,premium,False,True,Champion,,
,90517256,https://api.chess.com/pub/player/nitalucian,https://www.chess.com/member/NitaLucian,Nita Lucian,nitalucian,NM,27,https://api.chess.com/pub/country/RO,1678370146,1599197832,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/3807395.09a729af.200x200o.b365d1f8a891.jpeg,3807395,https://api.chess.com/pub/player/nmzanette,https://www.chess.com/member/NMZanette,Edgard Zanette,nmzanette,NM,153,https://api.chess.com/pub/country/BR,1678375134,1281310236,premium,False,True,Crystal,,"Boa Vista-RR, R: PM CB Lawrence Melo, 68"
,19088228,https://api.chess.com/pub/player/norwaytoadog,https://www.chess.com/member/norwaytoadog,,norwaytoadog,NM,43,https://api.chess.com/pub/country/US,1678495217,1411935341,premium,False,True,Silver,,
,10039476,https://api.chess.com/pub/player/pawneatingzombie,https://www.chess.com/member/PawnEatingZombie,,pawneatingzombie,NM,32,https://api.chess.com/pub/country/US,1678506366,1355668259,premium,False,True,Champion,,Pittsburgh
https://images.chesscomfiles.com/uploads/v1/user/6235672.d2cbe4d0.200x200o.c1c8625e77aa.jpeg,6235672,https://api.chess.com/pub/player/patzerplay,https://www.chess.com/member/patzerplay,,patzerplay,NM,51,https://api.chess.com/pub/country/US,1677300853,1322856287,premium,False,True,Bronze,,Chicago
https://images.chesscomfiles.com/uploads/v1/user/5940596.1dcfc95f.200x200o.8f8ba259d842.jpeg,5940596,https://api.chess.com/pub/player/piinuma,https://www.chess.com/member/piinuma,Paul Iinuma,piinuma,NM,111,https://api.chess.com/pub/country/US,1678491692,1318398156,premium,False,True,Crystal,,"Honolulu, Hawaii"
https://images.chesscomfiles.com/uploads/v1/user/76741954.ad266e46.200x200o.08c69f44b164.jpeg,76741954,https://api.chess.com/pub/player/pushingpawnsnyc,https://www.chess.com/member/PushingpawnsNYC,Shawn Martinez,pushingpawnsnyc,NM,88,https://api.chess.com/pub/country/US,1678483304,1586921542,premium,False,True,Legend,,New York
https://images.chesscomfiles.com/uploads/v1/user/20731310.fc95b46a.200x200o.f7756387d6a9.png,20731310,https://api.chess.com/pub/player/qqwow,https://www.chess.com/member/qqwow,Paweł Kukuła,qqwow,NM,43,https://api.chess.com/pub/country/PL,1678212493,1421865004,premium,False,True,Champion,,Grudziądz
https://images.chesscomfiles.com/uploads/v1/user/47472446.756ce7f4.200x200o.db17ca5aa739.jpeg,47472446,https://api.chess.com/pub/player/real_karma,https://www.chess.com/member/real_karma,K P,real_karma,NM,20,https://api.chess.com/pub/country/IN,1678363498,1530241438,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/7142001.5732747e.200x200o.e262823f4062.jpeg,7142001,https://api.chess.com/pub/player/redbandit87,https://www.chess.com/member/Redbandit87,Ian Harris,redbandit87,NM,527,https://api.chess.com/pub/country/US,1678493098,1333197969,premium,True,True,Elite,https://twitch.tv/chesscavelive,CT
https://images.chesscomfiles.com/uploads/v1/user/24533640.8b33de17.200x200o.33682f6ee2e6.jpg,24533640,https://api.chess.com/pub/player/redbaron8888,https://www.chess.com/member/redbaron8888,,redbaron8888,NM,8,https://api.chess.com/pub/country/AW,1678323765,1444601413,premium,False,True,Elite,,
,164011931,https://api.chess.com/pub/player/rinqed222,https://www.chess.com/member/Rinqed222,,rinqed222,NM,11,https://api.chess.com/pub/country/GB,1678460718,1638961097,staff,False,True,Silver,,
https://images.chesscomfiles.com/uploads/v1/user/18158666.29a3b7cc.200x200o.b91ccbfbc1a5.jpeg,18158666,https://api.chess.com/pub/player/robram,https://www.chess.com/member/RobRam,Robert Ramirez,robram,NM,2963,https://api.chess.com/pub/country/US,1678417145,1405906613,premium,True,True,Champion,,"Miami, Florida"
https://images.chesscomfiles.com/uploads/v1/user/92602550.69266f8e.200x200o.8d038a5ab909.jpeg,92602550,https://api.chess.com/pub/player/romkachess,https://www.chess.com/member/Romkachess,Roman Gavrilin,romkachess,NM,84,https://api.chess.com/pub/country/CA,1678507514,1602003818,premium,False,True,Legend,,Canada
https://images.chesscomfiles.com/uploads/v1/user/17751004.1bb99fef.200x200o.bbc4c579d764.jpeg,17751004,https://api.chess.com/pub/player/rynos0411,https://www.chess.com/member/rynos0411,Ryan Hamley,rynos0411,NM,37,https://api.chess.com/pub/country/US,1678493375,1403195166,premium,False,True,Elite,,"Orlando, Florida"
,44732480,https://api.chess.com/pub/player/safikiet,https://www.chess.com/member/safikiet,Alexander Fikiet,safikiet,NM,45,https://api.chess.com/pub/country/US,1678199682,1522246580,premium,False,True,Elite,,Brooklyn
https://images.chesscomfiles.com/uploads/v1/user/4629566.46cef8ec.200x200o.045ede0d9099.png,4629566,https://api.chess.com/pub/player/samcopeland,https://www.chess.com/member/SamCopeland,Sam Copeland,samcopeland,NM,24706,https://api.chess.com/pub/country/US,1678503226,1296309173,staff,True,True,Legend,https://twitch.tv/samcopeland,twitter.com/Sam_Copeland
https://images.chesscomfiles.com/uploads/v1/user/27466154.a53fe3f6.200x200o.ddc91340df1f.jpeg,27466154,https://api.chess.com/pub/player/sandager,https://www.chess.com/member/sandager,Stephen Sandager,sandager,NM,14,https://api.chess.com/pub/country/US,1678322417,1459116898,premium,False,True,Champion,,Albuquerque
,2039673,https://api.chess.com/pub/player/sbd1,https://www.chess.com/member/sbd1,Steven Deeth,sbd1,NM,14,https://api.chess.com/pub/country/US,1651537875,1247946275,premium,False,True,Wood,,"Portland, Oregon"
,99498354,https://api.chess.com/pub/player/silverman,https://www.chess.com/member/Silverman,,silverman,NM,1,https://api.chess.com/pub/country/US,1676081794,1606347099,premium,False,True,Silver,,
https://images.chesscomfiles.com/uploads/v1/user/36078958.586092c1.200x200o.433dead1c315.jpeg,36078958,https://api.chess.com/pub/player/soldierofgod1,https://www.chess.com/member/SoldierOfGod1,Lucas Fonseca Piccoli,soldierofgod1,NM,719,https://api.chess.com/pub/country/BR,1678491075,1496672983,premium,True,True,Crystal,https://twitch.tv/mnpiccoli,Santa Catarina
https://images.chesscomfiles.com/uploads/v1/user/13008192.0b54d9b0.200x200o.f58cdd490d77.jpeg,13008192,https://api.chess.com/pub/player/sordis,https://www.chess.com/member/Sordis,Nicholas Gross,sordis,NM,219,https://api.chess.com/pub/country/US,1678489460,1375578289,premium,False,True,Crystal,,Arizona
,19086790,https://api.chess.com/pub/player/spriteball,https://www.chess.com/member/Spriteball,Davis Zong,spriteball,NM,64,https://api.chess.com/pub/country/US,1678152381,1411928065,premium,False,True,Silver,,
https://images.chesscomfiles.com/uploads/v1/user/3669702.98e798b0.200x200o.11bed578b781.jpeg,3669702,https://api.chess.com/pub/player/stregachess,https://www.chess.com/member/stregachess,Paul Powell,stregachess,NM,151,https://api.chess.com/pub/country/US,1678468145,1278376374,premium,False,True,Crystal,,USA
https://images.chesscomfiles.com/uploads/v1/user/17437436.12f967d8.200x200o.96c266b4c88b.jpeg,17437436,https://api.chess.com/pub/player/sucof4reve,https://www.chess.com/member/sucof4reve,,sucof4reve,NM,23,https://api.chess.com/pub/country/ID,1678125282,1401044074,premium,False,True,Bronze,,
https://images.chesscomfiles.com/uploads/v1/user/2168286.8ebe7cd8.200x200o.dbb3bd6484e6.jpeg,2168286,https://api.chess.com/pub/player/synctel,https://www.chess.com/member/Synctel,John Funderburg,synctel,NM,19,https://api.chess.com/pub/country/US,1678207507,1253171504,premium,False,True,Crystal,,"Tucson, AZ"
,13228102,https://api.chess.com/pub/player/talstactician,https://www.chess.com/member/talstactician,,talstactician,NM,24,https://api.chess.com/pub/country/XE,1677357310,1377092666,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/2438094.1159d9dd.200x200o.4a7d5980f9fe.jpeg,2438094,https://api.chess.com/pub/player/tandercat,https://www.chess.com/member/tandercat,Marcius Brandão,tandercat,NM,68,https://api.chess.com/pub/country/BR,1678314309,1262645542,premium,False,True,Elite,,Maranguape
https://images.chesscomfiles.com/uploads/v1/user/43257738.a948b084.200x200o.7171fc823a9b.png,43257738,https://api.chess.com/pub/player/th3d4rkness,https://www.chess.com/member/th3d4rkness,Luciano Justi Antunes,th3d4rkness,NM,640,https://api.chess.com/pub/country/BR,1678483095,1518415738,premium,True,True,Legend,https://twitch.tv/aajusti,Lages/SC
,5446164,https://api.chess.com/pub/player/treadstone_71,https://www.chess.com/member/treadstone_71,Alexander Balkum,treadstone_71,NM,3,https://api.chess.com/pub/country/US,1677511244,1310767253,premium,False,True,Silver,,Texas
https://images.chesscomfiles.com/uploads/v1/user/2540906.06d74d52.200x200o.dbf8e6f10bd2.jpeg,2540906,https://api.chess.com/pub/player/vitorbronson,https://www.chess.com/member/VitorBronson,Vitor Ferreira,vitorbronson,NM,48,https://api.chess.com/pub/country/BR,1678469619,1265835805,premium,False,True,Champion,,
,47927846,https://api.chess.com/pub/player/vlad_lukiianchuk,https://www.chess.com/member/Vlad_Lukiianchuk,Vladyslav Lukiianchuk,vlad_lukiianchuk,NM,12,https://api.chess.com/pub/country/UA,1678448901,1531770993,premium,False,True,Crystal,,
,44266874,https://api.chess.com/pub/player/volodymyrmolyboha,https://www.chess.com/member/VolodymyrMolyboha,Volodymyr Molyboha,volodymyrmolyboha,NM,98,https://api.chess.com/pub/country/UA,1678396428,1521043475,premium,False,True,Legend,,Lviv
,24162826,https://api.chess.com/pub/player/vrml20,https://www.chess.com/member/VRML20,Asuka Nakamura,vrml20,NM,130,https://api.chess.com/pub/country/US,1678494353,1442540302,premium,False,True,Crystal,,"New York, NY"
https://images.chesscomfiles.com/uploads/v1/user/51031560.94413323.200x200o.3df35cc9a98e.jpeg,51031560,https://api.chess.com/pub/player/volunteers1998,https://www.chess.com/member/volunteers1998,,volunteers1998,NM,135,https://api.chess.com/pub/country/US,1678506126,1540234943,premium,False,True,Champion,,Atlanta
https://images.chesscomfiles.com/uploads/v1/user/77449232.ad2aa900.200x200o.727fe2d70f07.jpeg,77449232,https://api.chess.com/pub/player/wiselife66,https://www.chess.com/member/WiseLife66,Brian Dinter,wiselife66,NM,15,https://api.chess.com/pub/country/HR,1677594346,1587533409,premium,False,True,Stone,,
https://images.chesscomfiles.com/uploads/v1/user/29373970.18113bc9.200x200o.9d5975fdb047.jpeg,29373970,https://api.chess.com/pub/player/ybothg,https://www.chess.com/member/ybothg,Toby Rizzo,ybothg,NM,99,https://api.chess.com/pub/country/US,1678475248,1470514671,premium,False,True,Crystal,,New York
https://images.chesscomfiles.com/uploads/v1/user/23882590.e5eeab36.200x200o.0cd92618b1ee.jpeg,23882590,https://api.chess.com/pub/player/aleksandar-topalov,https://www.chess.com/member/Aleksandar-Topalov,Aleksandar Topalov,aleksandar-topalov,CM,32,https://api.chess.com/pub/country/RS,1678427652,1440882260,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/17098.9f3e32d6.200x200o.32f2ef449399.jpeg,17098,https://api.chess.com/pub/player/andrzej,https://www.chess.com/member/andrzej,,andrzej,CM,117,https://api.chess.com/pub/country/PL,1678404833,1186005242,premium,False,True,Stone,,
https://images.chesscomfiles.com/uploads/v1/user/69357892.5a0acbb9.200x200o.856b2d380e59.jpeg,69357892,https://api.chess.com/pub/player/beanscreen,https://www.chess.com/member/BeanScreen,Zachary Tanenbaum,beanscreen,CM,128,https://api.chess.com/pub/country/US,1678328255,1576368288,premium,False,True,Legend,,
,74938504,https://api.chess.com/pub/player/bobdakow,https://www.chess.com/member/BobDaKow,Jed Sloan,bobdakow,CM,35,https://api.chess.com/pub/country/US,1678312717,1585488417,premium,False,True,Silver,,
,75907800,https://api.chess.com/pub/player/breathechessalways,https://www.chess.com/member/BreatheChessAlways,Nitish Nathan,breathechessalways,CM,17,https://api.chess.com/pub/country/US,1678421806,1586216358,premium,False,True,Elite,,
,63341306,https://api.chess.com/pub/player/chesslh19,https://www.chess.com/member/chesslh19,Hui Li,chesslh19,CM,77,https://api.chess.com/pub/country/MO,1678496881,1563276039,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/4819704.573d93c0.200x200o.52c867c6b864.jpeg,4819704,https://api.chess.com/pub/player/chessmatic242,https://www.chess.com/member/Chessmatic242,,chessmatic242,CM,71,https://api.chess.com/pub/country/XX,1677013817,1299514385,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/157748357.4c193f57.200x200o.e90edd1f8785.jpg,157748357,https://api.chess.com/pub/player/c_h_e_s_s_k_i_l_e_r,https://www.chess.com/member/c_H_e_S_s_K_i_L_e_R,Kaedan Govender,c_h_e_s_s_k_i_l_e_r,CM,73,https://api.chess.com/pub/country/NZ,1677920822,1634022550,premium,False,True,Elite,,dead
https://images.chesscomfiles.com/uploads/v1/user/39951198.4be8b7ad.200x200o.3b490dfb4554.jpeg,39951198,https://api.chess.com/pub/player/diablanni,https://www.chess.com/member/diablanni,Giovanni Carreto,diablanni,CM,35,https://api.chess.com/pub/country/MX,1678299540,1509515279,premium,False,True,Champion,,Ensenada
,53950008,https://api.chess.com/pub/player/fahmiaac,https://www.chess.com/member/fahmiaac,fahmi azaiz,fahmiaac,CM,26,https://api.chess.com/pub/country/TN,1664802529,1545382830,premium,False,True,Elite,,United arab emirates
https://images.chesscomfiles.com/uploads/v1/user/19657294.c6632a34.200x200o.854a2b92359a.jpeg,19657294,https://api.chess.com/pub/player/gm3t,https://www.chess.com/member/gm3t,Tran Thanh Tu,gm3t,CM,75,https://api.chess.com/pub/country/JP,1678481926,1415622522,premium,False,True,Bronze,,Japan
,82640986,https://api.chess.com/pub/player/guzman70,https://www.chess.com/member/Guzman70,,guzman70,CM,21,https://api.chess.com/pub/country/ES,1678460439,1592142751,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/12016774.01a61ec9.200x200o.f040c1cbf28a.jpeg,12016774,https://api.chess.com/pub/player/incredible64,https://www.chess.com/member/incredible64,Atul Dahale,incredible64,CM,197,https://api.chess.com/pub/country/IN,1678499399,1369482514,premium,False,True,Silver,,
https://images.chesscomfiles.com/uploads/v1/user/75551422.44450f28.200x200o.06ef96e97246.jpeg,75551422,https://api.chess.com/pub/player/jiihart,https://www.chess.com/member/JiiHart,Jarmo Hartikainen,jiihart,CM,12,https://api.chess.com/pub/country/FI,1678480610,1585937317,premium,False,True,Silver,,
https://images.chesscomfiles.com/uploads/v1/user/3768690.dcb5ad2b.200x200o.264cadb1a548.png,3768690,https://api.chess.com/pub/player/juniortay,https://www.chess.com/member/juniortay,Junior Tay,juniortay,CM,323,https://api.chess.com/pub/country/SG,1678427822,1280532001,premium,False,True,Wood,,Balestier
,25643846,https://api.chess.com/pub/player/konzip22,https://www.chess.com/member/konzip22,Jakub Borawski,konzip22,CM,20,https://api.chess.com/pub/country/PL,1677327462,1450479743,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/6388786.1018cbda.200x200o.0884db6d9cc3.jpeg,6388786,https://api.chess.com/pub/player/londonkid,https://www.chess.com/member/londonkid,,londonkid,CM,36,https://api.chess.com/pub/country/GB,1678414896,1324947696,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/60173084.affd6362.200x200o.2f7101f0bf88.jpeg,60173084,https://api.chess.com/pub/player/mfreemannz,https://www.chess.com/member/mfreemannz,Michael Freeman,mfreemannz,CM,24,https://api.chess.com/pub/country/NZ,1675498612,1556073842,premium,False,True,Stone,,Darwin
https://images.chesscomfiles.com/uploads/v1/user/3945874.819caa8f.200x200o.9160a22ed654.jpg,3945874,https://api.chess.com/pub/player/mikromurks,https://www.chess.com/member/Mikromurks,Christian Boehmer,mikromurks,CM,13,https://api.chess.com/pub/country/DE,1678437773,1283935121,premium,False,True,Champion,,Taunusstein
https://images.chesscomfiles.com/uploads/v1/user/35516752.20ba3a78.200x200o.e9beb873992f.png,35516752,https://api.chess.com/pub/player/mrkooshachess_twitch,https://www.chess.com/member/MrKooshaChess_Twitch,Koosha Jaferian,mrkooshachess_twitch,CM,790,https://api.chess.com/pub/country/CA,1678498309,1494748915,premium,False,True,Champion,,Toronto
,77331324,https://api.chess.com/pub/player/pantata007,https://www.chess.com/member/Pantata007,,pantata007,CM,23,https://api.chess.com/pub/country/CZ,1678478565,1587417896,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/57031264.cd3e41f9.200x200o.af4a2cf95b22.jpeg,57031264,https://api.chess.com/pub/player/shanemelaughcm,https://www.chess.com/member/shanemelaughcm,Shane Melaugh,shanemelaughcm,CM,30,https://api.chess.com/pub/country/IE,1678035915,1549487355,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/27063670.d6a22cbf.200x200o.2e8e70011daf.jpeg,27063670,https://api.chess.com/pub/player/shirovin,https://www.chess.com/member/shirovin,Marcel Winkels,shirovin,CM,33,https://api.chess.com/pub/country/NL,1678476012,1457104121,premium,False,True,Crystal,,Heerlen
https://images.chesscomfiles.com/uploads/v1/user/31491508.ad9e80da.200x200o.508ee11bfbc9.jpeg,31491508,https://api.chess.com/pub/player/thechesscorner64,https://www.chess.com/member/thechesscorner64,thechesscorner 64,thechesscorner64,CM,384,https://api.chess.com/pub/country/US,1678507039,1481256198,premium,False,True,Legend,,NY
,75518654,https://api.chess.com/pub/player/turbosteen,https://www.chess.com/member/TurboSteen,Franck Steenbekkers,turbosteen,CM,46,https://api.chess.com/pub/country/NL,1678475941,1585917889,premium,False,True,Crystal,,Boxtel
,1704451,https://api.chess.com/pub/player/ukchessbomber,https://www.chess.com/member/ukchessbomber,,ukchessbomber,CM,110,https://api.chess.com/pub/country/XE,1678450496,1231583230,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/44632664.b1850dcf.200x200o.80fc1f97a9e5.jpeg,44632664,https://api.chess.com/pub/player/valentunhulka,https://www.chess.com/member/ValentunHulka,Валентин Гулька,valentunhulka,CM,89,https://api.chess.com/pub/country/UA,1678449916,1521981183,premium,False,True,Elite,,Czortków
https://images.chesscomfiles.com/uploads/v1/user/56673690.d0f61db3.200x200o.1b8a9dc77dda.jpeg,56673690,https://api.chess.com/pub/player/zimmm36,https://www.chess.com/member/zimmm36,simon lamaze,zimmm36,CM,17,https://api.chess.com/pub/country/FR,1678466108,1548764141,premium,False,True,Crystal,,Le Mans
,11931658,https://api.chess.com/pub/player/j2806,https://www.chess.com/member/j2806,,j2806,WCM,72,https://api.chess.com/pub/country/CA,1678411058,1368897841,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/26433070.b3ae3406.200x200o.20b389f52ff2.jpg,26433070,https://api.chess.com/pub/player/jij2018,https://www.chess.com/member/jij2018,,jij2018,WCM,152,https://api.chess.com/pub/country/US,1678473020,1454203241,premium,False,True,Stone,,
,67995914,https://api.chess.com/pub/player/nuestro64,https://www.chess.com/member/NUESTRO64,NATALIA SILVA,nuestro64,WCM,285,https://api.chess.com/pub/country/UY,1678341750,1573777203,premium,False,True,Legend,,
